shortName,symbol,price,marketCap,averageVolume,revenueGrowth,earningsGrowth,netIncomeToCommon,returnOnEquity,debtToEquity,currentRatio,freeCashflow,forwardPE,pegRatio
"Fortinet, Inc.",FTNT,81.26,62266781696,5993591,0.144,-0.114,1873600000.0,2.28043,148.116,1.027,1709100032.0,27.59778,
Fortive Corporation,FTV,52.81,17867542528,3149924,0.023,-0.742,884800000.0,0.103649996,52.244,0.701,1297374976.0,18.59422,
Fox Corporation,FOXA,72.78,32310151168,3336673,0.049,-0.258,2035000064.0,0.17272,60.136,3.238,2113874944.0,14.374508,
Fox Corporation,FOX,65.57,30877743104,1436665,0.049,-0.258,2035000064.0,0.17272,60.136,3.238,2113874944.0,13.0228405,
"Franklin Resources, Inc.",BEN,26.62,13862723584,4705632,0.034,0.606,563600000.0,,23.699,,,9.419742,
"Freeport-McMoRan, Inc.",FCX,60.23,86486097920,18222465,-0.015,0.477,2204000000.0,0.13946,33.768,2.291,1371124992.0,18.120934,
Garmin Ltd.,GRMN,201.64,38814478336,1019516,0.117,0.005,1570939008.0,0.19655001,2.342,3.316,908814848.0,23.124674,
"Gartner, Inc.",IT,209.61,15874979840,983370,0.027,-0.912,885651968.0,1.0925701,512.089,0.878,1072338112.0,15.573827,
GE Aerospace,GE,306.79,323606347776,5002275,0.176,0.372,8600999936.0,0.44692,108.445,1.041,,36.27736,
GE HealthCare Technologies Inc.,GEHC,78.97,36054704128,3521237,0.058,-0.041,2216000000.0,0.24450001,105.127,1.181,1485250048.0,16.031393,
GE Vernova Inc.,GEV,726.37,197079040000,3256454,0.038,6.717,4883999744.0,0.42641,9.719,0.982,5277749760.0,33.204453,
Gen Digital Inc.,GEN,23.99,14795019264,5020011,0.253,-0.192,570000000.0,0.25027,356.98,0.505,1076625024.0,8.396361,
Generac Holdlings Inc.,GNRC,168.04,9861269504,1077524,-0.05,-0.407,312870016.0,0.11969,56.133,2.183,227941872.0,20.81612,
General Dynamics Corporation,GD,351.09,94931140608,1262547,0.078,0.005,4209999872.0,0.17658001,31.274,1.444,3671249920.0,18.986294,
"General Mills, Inc.",GIS,46.26,24683505664,7209914,-0.072,-0.458,2526299904.0,0.27173,147.23,0.657,2478249984.0,12.387897,
General Motors Company,GM,84.0,78360346624,9049509,-0.051,,3180000000.0,0.04318,208.299,1.165,8559625216.0,6.2046742,
Genuine Parts Company,GPC,138.99,19334969344,1122254,0.049,0.0,808499008.0,0.16994,133.159,1.137,259586496.0,16.524672,
"Gilead Sciences, Inc.",GILD,141.95,176132538368,7238593,0.03,1.43,8110000128.0,0.40706003,116.243,1.453,8028000256.0,16.238724,
Global Payments Inc.,GPN,71.74,20088041472,2763852,0.005,1.131,1636066048.0,0.07233,69.198,0.855,2422775808.0,5.2173634,
Globe Life Inc.,GL,140.22,11358315520,509501,0.04,0.375,1150350976.0,0.22277,55.217,0.695,1392902912.0,9.331495,
GoDaddy Inc.,GDDY,100.52,13916895232,1449265,0.103,0.144,828499968.0,3.69454,4217.211,0.569,1217712512.0,9.348088,
"Goldman Sachs Group, Inc. (The)",GS,935.41,283168309248,2175495,0.152,0.173,16300000256.0,0.13885,528.8,2.795,,14.389446,
Halliburton Company,HAL,33.52,28579223552,12134277,0.008,0.001,1283000064.0,0.12274,77.42,2.04,2062625024.0,12.491289,
"The Hartford Insurance Group, I",HIG,135.06,37668274176,1470385,0.065,0.395,3815000064.0,0.21656,23.031,1.841,,9.386618,
"Hasbro, Inc.",HAS,89.31,12533498880,1693709,0.083,0.031,-558300032.0,-0.62839,771.392,1.705,460337504.0,16.879639,
"HCA Healthcare, Inc.",HCA,488.27,114252005376,1240022,0.067,0.445,6784000000.0,,,0.965,6072124928.0,14.710304,
"Healthpeak Properties, Inc.",DOC,17.24,11980935168,7957201,0.008,,-38936000.0,-0.00115,114.248,3.653,1072704256.0,68.96,
"Henry Schein, Inc.",HSIC,75.48,9153339392,1349157,0.052,0.077,391000000.0,0.08347999,70.224,1.396,285124992.0,14.284526,
The Hershey Company,HSY,194.75,39492403200,1695365,0.065,-0.382,1359832960.0,0.31013,125.764,1.363,1231904640.0,27.548735,
Hewlett Packard Enterprise Comp,HPE,21.52,28719153152,23934734,0.144,-0.889,-59000000.0,0.0023,97.265,1.014,-213500000.0,7.838766,
Hilton Worldwide Holdings Inc.,HLT,298.51,70207692800,1686609,0.035,0.29,1664999936.0,,,0.664,2064125056.0,32.634815,
"Hologic, Inc.",HOLX,74.93,16727741440,2856418,0.025,-0.092,543800000.0,0.108559996,48.051,4.04,848612480.0,15.193174,
"Home Depot, Inc. (The)",HD,374.59,372908654592,4530783,0.028,-0.014,14581999616.0,1.62909,544.586,1.051,9733999616.0,24.898666,
Honeywell International Inc.,HON,227.52,153318834176,4276300,-0.033,-0.764,4834999808.0,0.28195998,223.964,1.316,3487875072.0,19.844868,
Hormel Foods Corporation,HRL,24.61,13538140160,4987226,0.015,,478196992.0,0.06002,38.22,2.466,288031264.0,15.81335,
"Host Hotels & Resorts, Inc.",HST,18.53,12907561984,8267686,0.009,0.966,738000000.0,0.109239995,82.827,1.021,1140625024.0,20.37809,
Howmet Aerospace Inc.,HWM,208.08,83752198144,2298695,0.138,0.173,1448000000.0,0.30064,65.176,2.353,910000000.0,46.72144,
HP Inc.,HPQ,19.44,18170603520,14534834,0.042,-0.114,2528999936.0,,,0.767,2394500096.0,6.0554523,
Hubbell Inc,HUBB,487.94,25931450368,484877,0.041,0.141,858400000.0,0.24991,58.21,1.358,513700000.0,24.64504,
Humana Inc.,HUM,195.2,23477303296,1718586,0.111,-0.593,1291000064.0,0.07159,69.686,2.024,1578249984.0,16.216747,
Huntington Bancshares Incorpora,HBAN,17.48,27527559168,30011285,0.111,-0.117,2087000064.0,0.10095,,,,9.067425,
"Huntington Ingalls Industries, ",HII,420.51,16501414912,511654,0.161,0.439,569000000.0,0.12387,58.708,1.139,505750016.0,23.823269,
International Business Machines,IBM,306.7,286683299840,4221462,0.122,0.9,10570999808.0,0.35158002,197.328,0.956,12770750464.0,22.89445,
IDEX Corporation,IEX,198.55,14948291584,636340,0.101,0.083,478100000.0,0.12197,48.121,2.934,562675008.0,23.900925,
"IDEXX Laboratories, Inc.",IDXX,670.46,53639950336,556293,0.133,0.214,1027425024.0,0.64633006,71.29,1.18,675227520.0,46.11253,
Illinois Tool Works Inc.,ITW,261.26,76157296640,1194216,0.023,-0.281,3025999872.0,0.91683,278.654,1.53,2440999936.0,23.197708,
Incyte Corporation,INCY,100.07,19646013440,2161296,0.2,2.907,1188583040.0,0.30389,0.887,3.195,531249760.0,12.702495,
Ingersoll Rand Inc.,IR,86.09,34216685568,2862813,0.051,0.13,545100032.0,0.05382,47.62,2.162,1151687552.0,24.194136,
Insulet Corporation,PODD,255.81,18007113728,790924,0.299,0.148,246200000.0,0.19679001,77.711,2.871,215337504.0,41.388985,
Intel Corporation,INTC,46.47,232125956096,99290155,-0.041,,-267000000.0,0.00022,37.282,2.017,-4504500224.0,46.742508,
"Interactive Brokers Group, Inc.",IBKR,74.88,127291318272,4334906,0.186,0.268,984000000.0,0.23507999,120.995,1.109,,27.366121,
Intercontinental Exchange Inc.,ICE,173.78,99475685376,3250008,0.026,0.246,3161999872.0,0.114930004,67.954,1.012,3630374912.0,23.156557,
International Flavors & Fragran,IFF,69.81,17891401728,2143613,-0.079,-0.31,-472000000.0,-0.03232,46.872,1.444,3429343744.0,15.606417,
International Paper Company,IP,40.32,21290504192,5617278,0.311,,-2838000128.0,-0.24678,69.583,1.279,-156375008.0,13.502652,
Intuit Inc.,INTU,498.92,138899324928,2151283,0.41,-0.185,4118000128.0,0.21987,,1.386,5059874816.0,18.864464,
"Intuitive Surgical, Inc.",ISRG,504.22,180751024128,1848681,0.188,0.171,2856000000.0,0.16690001,,6.463,,44.090977,
Invesco Ltd,IVZ,27.29,12146585600,5230762,0.062,,-726300032.0,-0.01219,14.034,,,8.987972,
Invitation Homes Inc.,INVH,26.73,16386040832,5881886,0.065,0.467,585596992.0,0.06,85.691,1.544,1083813760.0,35.45657,
"IQVIA Holdings, Inc.",IQV,230.15,39194542080,1327013,0.052,0.245,1283000064.0,0.19374001,242.366,0.703,2455624960.0,17.75646,
Iron Mountain Incorporated (Del,IRM,92.13,27232659456,2208000,0.126,,159252992.0,,,0.659,-1208413568.0,40.659695,
"J.B. Hunt Transport Services, I",JBHT,202.72,19302662144,1153224,-0.016,0.24,598281984.0,0.15787,49.755,0.829,,22.922428,
Jabil Inc.,JBL,237.19,25337337856,1212811,0.187,0.534,703000000.0,0.47823003,255.828,0.989,1184875008.0,17.58886,
"Jack Henry & Associates, Inc.",JKHY,179.21,13022330880,793985,0.073,0.209,480543008.0,0.2345,3.17,1.494,303682112.0,26.10275,
Jacobs Solutions Inc.,J,135.26,16062010368,971121,,-0.634,314214016.0,0.06523,58.069,1.301,811144768.0,16.96684,
Johnson & Johnson,JNJ,227.25,547512320000,8884967,0.091,0.486,26804000768.0,0.35557,57.766,,,18.118628,
Johnson Controls International ,JCI,119.26,72995012608,5519403,0.031,1.813,1720999936.0,0.11374,86.383,0.929,2325625088.0,22.196165,
JP Morgan Chase & Co.,JPM,305.89,832712867840,9923055,0.025,-0.037,55680999424.0,0.16134001,,,,13.254018,
Kenvue Inc.,KVUE,17.4,33338128384,44336903,-0.035,0.038,1432999936.0,0.13469,85.659,0.98,1753374976.0,15.7797365,
Keurig Dr Pepper Inc.,KDP,27.44,37279522816,13667336,0.107,0.083,1582000000.0,0.06291,73.567,0.625,1392375040.0,12.64219,
KeyCorp,KEY,21.52,23723671552,16598316,1.315,,1684999936.0,0.09482,,,,10.117489,
Keysight Technologies Inc.,KEYS,216.33,37169197056,1184313,0.103,,869000000.0,0.1582,47.237,2.35,1251250048.0,23.319866,
Kimberly-Clark Corporation,KMB,99.99,33185992704,6953150,-0.172,0.123,1620999936.0,1.26603,441.104,0.745,1126499968.0,12.998848,
Kimco Realty Corporation (HC),KIM,21.08,14275273728,5013778,0.056,0.002,561379968.0,0.056700002,78.195,1.587,845290112.0,27.294739,
"Kinder Morgan, Inc.",KMI,30.49,67832942592,13765793,0.131,0.5,3056000000.0,0.09826,98.626,0.637,,20.854137,
KKR & Co. Inc.,KKR,114.26,105795846144,4388819,0.132,0.406,2271944960.0,0.07672,74.351,1.703,,16.93255,
KLA Corporation,KLAC,1427.94,188037595136,1043767,0.072,0.409,4557986816.0,1.00726,107.692,2.828,3314666240.0,31.304409,
The Kraft Heinz Company,KHC,23.74,28099983360,15278954,-0.023,,-4366000128.0,-0.09693,50.968,1.127,2780375040.0,9.524422,
Kroger Company (The),KR,62.85,41649324032,6577421,0.007,,781000000.0,0.07997,357.991,0.878,2561125120.0,11.857797,
"L3Harris Technologies, Inc.",LHX,342.85,64145453056,1339924,0.023,-0.329,1606000000.0,0.08191,53.186,1.189,3396624896.0,24.194101,
Labcorp Holdings Inc.,LH,271.52,22563311616,806680,0.086,0.56,855200000.0,0.10135999,75.557,1.551,1123149952.0,15.498521,
Lam Research Corporation,LRCX,233.46,293232771072,11783842,0.221,0.37,6213408768.0,0.65565,44.195,2.256,4816949760.0,34.55902,
"Lamb Weston Holdings, Inc.",LW,45.93,6400459264,2581329,0.011,,392300000.0,0.23164,224.846,1.433,614587520.0,15.152065,
Las Vegas Sands Corp.,LVS,52.73,36196700160,5866542,0.26,0.294,1627000064.0,0.74239,847.509,,,13.996352,
"Leidos Holdings, Inc.",LDOS,188.28,24155822080,860245,0.067,0.052,1404999936.0,0.2929,105.551,1.624,751374976.0,15.323762,
Lennar Corporation,LEN,109.35,27006271488,5837268,-0.058,-0.526,2058082944.0,0.08406,27.728,5.823,12156003328.0,12.402853,
"Lennox International, Inc.",LII,495.08,17363832832,449596,-0.112,-0.263,805800000.0,0.80047995,152.24,1.597,174112496.0,18.8014,
Eli Lilly and Company,LLY,1037.15,929760149504,3475983,0.539,4.804,18412099584.0,0.9647,178.516,1.546,1397924992.0,31.224928,
Linde plc,LIN,456.97,214277586944,2796057,0.031,0.27,7093000192.0,0.17979999,64.673,0.823,3498374912.0,25.619347,
"Live Nation Entertainment, Inc.",LYV,145.45,33774833664,3038750,0.111,-0.561,322208000.0,0.5636,473.811,0.921,2466385152.0,79.27338,
Lockheed Martin Corporation,LMT,634.22,146757107712,1626501,0.091,1.61,5016999936.0,0.76865,338.804,1.087,5281625088.0,19.947336,
Loews Corporation,L,105.57,21898004480,782965,0.046,0.334,1452000000.0,0.08182,49.123,0.493,2510125056.0,36.403446,
"Lowe's Companies, Inc.",LOW,267.06,149807710208,3073693,0.032,-0.037,6760999936.0,,,1.04,4762250240.0,20.560776,
lululemon athletica inc.,LULU,174.5,20693809152,4008626,0.071,-0.097,1740715008.0,0.41017,39.156,2.13,884945152.0,13.739444,
LyondellBasell Industries NV,LYB,49.0,15771774976,5820926,-0.102,,-1304999936.0,-0.10584,124.319,1.57,848249984.0,11.283822,
M&T Bank Corporation,MTB,221.57,34624589824,1019331,0.047,0.21,2699000064.0,0.09797,,,,10.579114,
Marathon Petroleum Corporation,MPC,176.19,53565341696,2266216,-0.008,1.412,2879000064.0,0.18887,143.175,1.315,1757750016.0,13.505248,
Marriott International,MAR,315.3,85590646784,1584565,0.056,0.29,2611000064.0,,,0.467,1176875008.0,27.575554,
Marsh,MRSH,188.19,92196110336,2708711,0.087,0.057,4160000000.0,0.29352,140.052,1.102,4415625216.0,16.666769,
"Martin Marietta Materials, Inc.",MLM,651.95,39317241856,418431,0.124,0.157,1184000000.0,0.12523,60.618,2.966,-444750016.0,29.678015,
Masco Corporation,MAS,66.09,13836841984,2443195,-0.033,0.169,827000000.0,5.6387095,1888.69,1.878,648000000.0,15.769166,
Mastercard Incorporated,MA,538.79,481375289344,3202301,0.176,0.242,14968000512.0,2.09915,245.288,1.035,16265374720.0,23.917923,
"Match Group, Inc.",MTCH,31.15,7495379456,3626568,0.021,0.233,562092992.0,,,1.41,872391488.0,8.213579,
"McCormick & Company, Incorporat",MKC,61.83,16597536768,3221585,0.029,0.064,789400000.0,0.14243001,73.211,0.698,564524992.0,18.589674,
McDonald's Corporation,MCD,315.0,224785383424,3255454,0.03,0.016,8415000064.0,,,1.0,4394500096.0,23.765173,
McKesson Corporation,MCK,831.21,103389552640,700221,0.101,3.77,4032999936.0,,,0.88,6109749760.0,18.980604,
Medtronic plc.,MDT,102.96,132058144768,7261695,0.066,0.081,4764000256.0,0.09822,59.563,2.415,3947000064.0,16.81751,
"Merck & Company, Inc.",MRK,110.27,275430572032,13971768,0.037,0.87,19033999360.0,0.39485002,79.708,1.661,14527875072.0,19.472183,
"Meta Platforms, Inc.",META,716.5,1812426522624,18298054,0.238,0.107,60458000384.0,0.30238,39.164,2.599,23432374272.0,20.584763,
"MetLife, Inc.",MET,78.88,52457250816,3607054,-0.059,-0.326,3633999872.0,0.12798001,163.999,1.891,-10518124544.0,8.009642,
"Mettler-Toledo International, I",MTD,1373.24,28287424512,138875,0.079,0.061,835729024.0,,,1.075,740551360.0,30.0054,
MGM Resorts International,MGM,33.54,9173405696,4366701,0.016,,67177000.0,0.10293,913.283,1.235,726777856.0,15.509325,
Microchip Technology Incorporat,MCHP,75.92,41030725632,9055219,-0.02,-0.816,-242900000.0,-0.02854,80.841,2.252,1032800000.0,28.813784,
"Micron Technology, Inc.",MU,414.88,466951274496,30589808,0.567,1.754,11909000192.0,0.22554001,21.244,2.46,444249984.0,9.528057,
Microsoft Corporation,MSFT,430.29,3195174125568,27213203,0.167,0.598,119262003200.0,0.34390998,31.539,1.386,53640626176.0,22.775658,
Mid-America Apartment Communiti,MAA,134.3,16120217600,998726,0.006,-0.139,552176000.0,0.09408,87.122,0.04,920064512.0,40.209583,
"Moderna, Inc.",MRNA,44.07,17219631104,11803831,-0.454,,-3116000000.0,-0.29317,7.867,3.925,-1984375040.0,-6.44044,
Molina Healthcare Inc,MOH,179.59,9733777408,1586547,0.116,-0.734,883000000.0,0.19708,91.911,1.678,-186375008.0,13.101682,
Molson Coors Beverage Company,TAP,48.04,9500189696,3398270,-0.023,,-2090099968.0,-0.17295,61.017,0.604,718812480.0,8.701796,
"Mondelez International, Inc.",MDLZ,58.47,75656994816,10846004,0.059,-0.095,3531000064.0,0.13101,83.621,0.611,1953750016.0,18.638708,
"Monolithic Power Systems, Inc.",MPWR,1124.15,53854654464,671350,0.189,0.258,1895154048.0,0.64029,0.528,4.771,490344384.0,53.89774,
Monster Beverage Corporation,MNST,80.76,78904229888,5555885,0.168,0.395,1726952960.0,0.25538,0.779,3.185,1592852480.0,35.557358,
Moody's Corporation,MCO,515.56,92470140928,749626,0.107,0.229,2244000000.0,0.54914004,181.347,1.84,2067750016.0,31.291557,
Morgan Stanley,MS,182.8,290525741056,5923600,0.11,0.207,16248999936.0,0.15729,420.553,,,14.859348,
Mosaic Company (The),MOS,27.5,8728716288,7505985,0.228,2.395,1229200000.0,0.101169996,37.134,1.141,192387504.0,10.915037,
"Motorola Solutions, Inc.",MSI,402.54,67064729600,1458242,0.078,0.012,2116000000.0,1.1517,423.891,1.027,1947500032.0,24.666546,
MSCI Inc.,MSCI,609.22,45776506880,579385,0.106,-0.024,1202305024.0,,,0.899,1214280704.0,27.702822,
"Nasdaq, Inc.",NDAQ,96.89,55595024384,3262737,0.025,0.475,1788000000.0,0.15253,77.387,1.005,,22.23436,
"NetApp, Inc.",NTAP,96.35,19233230848,2198047,0.028,0.063,1176999936.0,1.25346,277.789,1.341,1278499968.0,11.290199,
"Netflix, Inc.",NFLX,83.49,354155364352,45829631,0.176,0.327,10981200896.0,0.42762002,63.782,1.186,24817524736.0,21.858252,
Newmont Corporation,NEM,112.35,123410817024,9445388,0.2,1.081,7186999808.0,0.22875999,16.914,2.039,9337749504.0,13.372532,
News Corporation,NWSA,27.03,15738554368,3661609,0.023,-0.052,474000000.0,0.070250005,31.439,1.763,671124992.0,22.751759,
News Corporation,NWS,31.1,17276694528,936981,0.023,-0.052,474000000.0,0.070250005,31.439,1.763,671124992.0,26.17757,
"NextEra Energy, Inc.",NEE,87.9,183061397504,9615719,0.207,0.258,6834999808.0,0.083739996,143.833,0.595,-14304124928.0,20.057594,
"Nike, Inc.",NKE,61.81,91502493696,18324027,0.006,-0.321,2524000000.0,0.17950001,80.099,2.063,2576624896.0,26.723219,
NiSource Inc,NI,44.29,20959469568,3521888,0.183,0.057,893500032.0,0.09073,140.579,0.523,-857825024.0,21.648703,
Nordson Corporation,NDSN,274.53,15325230080,433336,0.01,0.267,484473984.0,0.16215,68.747,1.639,548284864.0,22.838104,
Norfolk Southern Corporation,NSC,291.24,65360281600,1247926,-0.017,-0.113,2872999936.0,0.19248,109.905,0.847,1459500032.0,21.27714,
Northern Trust Corporation,NTRS,149.43,28259807232,984913,0.082,0.073,1679200000.0,0.13492,,,,13.547622,
Northrop Grumman Corporation,NOC,692.26,98246656000,844331,0.096,0.152,4182000128.0,0.26167,107.257,1.101,2899875072.0,22.70996,
Norwegian Cruise Line Holdings ,NCLH,21.96,9997454336,18197300,0.047,-0.096,663528000.0,0.39870998,699.717,0.195,-1316698496.0,8.347398,
"NRG Energy, Inc.",NRG,152.63,29523343360,1923954,0.057,,1374000000.0,0.64186996,615.076,1.053,1836625024.0,15.712794,
Nucor Corporation,NUE,177.72,40672759808,1585722,0.086,0.347,1744000000.0,0.09361,32.187,2.938,-808000000.0,12.993517,
NVIDIA Corporation,NVDA,191.13,4653442400256,181664229,0.625,0.667,99198001152.0,1.07359,9.102,4.468,53282873344.0,24.93913,
"NVR, Inc.",NVR,7635.73,20866435072,24808,-0.05,-0.131,1339815936.0,0.33185002,27.243,6.21,,15.846538,
NXP Semiconductors N.V.,NXPI,226.14,57013194752,2792945,-0.024,-0.111,2060999936.0,0.20872,117.34,2.375,1663374976.0,16.384914,
"O'Reilly Automotive, Inc.",ORLY,98.41,83258040320,5548806,0.078,0.126,2484105984.0,,,0.757,1004949888.0,29.776098,
Occidental Petroleum Corporatio,OXY,45.39,44718702592,10046991,-0.077,-0.334,1460000000.0,0.05955,62.221,0.935,3033125120.0,38.055233,
"Old Dominion Freight Line, Inc.",ODFL,173.2,36401123328,2156485,-0.043,-0.105,1057377024.0,0.25059,1.994,1.204,742697600.0,34.15803,
Omnicom Group Inc.,OMC,77.04,24447811584,4569493,0.04,-0.103,1334599936.0,0.27007,128.056,0.924,1739887488.0,7.729756,
ON Semiconductor Corporation,ON,59.89,24493451264,9110198,-0.12,-0.326,319100000.0,0.03891,45.833,5.231,1275187456.0,20.453398,
"ONEOK, Inc.",OKE,79.19,49870376960,4288472,0.719,0.262,3339000064.0,0.17847,152.218,0.904,1428625024.0,13.535502,
Oracle Corporation,ORCL,164.58,472859738112,26359754,0.142,0.909,15425000448.0,0.69026,432.511,0.909,-10208000000.0,20.744629,
Otis Worldwide Corporation,OTIS,85.42,33525233664,2781875,0.033,0.133,1384000000.0,,,0.849,1598749952.0,17.757212,
PACCAR Inc.,PCAR,122.91,64576917504,3259393,-0.137,-0.359,2375800064.0,0.12922,89.189,1.701,13126362112.0,18.35993,
Packaging Corporation of Americ,PKG,222.55,20024778752,884596,0.101,-0.539,774099968.0,0.16903,91.618,,,18.12695,
Palantir Technologies Inc.,PLTR,146.59,349387915264,45000642,0.628,2.0,1095366016.0,0.19504,3.52,6.427,1180160000.0,144.7102,
"Palo Alto Networks, Inc.",PANW,176.97,123348090880,6080962,0.157,-0.041,1116899968.0,0.15324001,4.951,0.985,3034449920.0,40.798214,
Paramount Skydance Corporation,PSKY,11.21,12366502912,8886675,-0.004,,-272000000.0,0.01279,111.017,1.336,15016500224.0,10.919327,
Parker-Hannifin Corporation,PH,935.84,118118481920,676981,0.091,-0.09,3536999936.0,0.25781,68.925,1.182,2473325056.0,27.68149,
"Paychex, Inc.",PAYX,103.13,37020311552,3325939,0.183,-0.035,1595699968.0,0.40884998,129.814,1.265,2057250048.0,17.448696,
"Paycom Software, Inc.",PAYC,134.75,7580575744,882914,0.092,0.496,453200000.0,0.28557,4.943,1.223,370201504.0,13.413793,
"PayPal Holdings, Inc.",PYPL,52.69,50338889728,15405506,0.073,0.313,4917000192.0,0.24358,60.239,1.34,3125625088.0,9.188407,
Pentair plc.,PNR,105.37,17273438208,1338998,0.029,0.333,654099968.0,0.17966999,44.76,1.462,663275008.0,19.623217,
"Pepsico, Inc.",PEP,153.63,210331336704,7833978,0.027,-0.108,7223000064.0,0.37162,260.19,0.912,7137500160.0,17.956598,
"Pfizer, Inc.",PFE,26.44,150330114048,62114562,-0.059,-0.213,9797000192.0,0.105979994,66.531,1.282,14302749696.0,8.897863,
Pacific Gas & Electric Co.,PCG,15.42,33891780608,23044370,0.052,0.378,2598000128.0,0.0876,185.52,0.941,-3333750016.0,9.461864,
Philip Morris International Inc,PM,179.44,279323246592,5612816,0.094,0.131,8600999936.0,,,0.848,7741749760.0,21.54377,
Phillips 66,PSX,143.56,58016075776,2353244,-0.029,-0.61,1496999936.0,0.056199998,77.483,1.227,162437504.0,13.0086775,
Pinnacle West Capital Corporati,PNW,93.56,11198233600,1302352,0.029,0.006,594300992.0,0.087749995,197.565,0.675,-451426880.0,20.010008,
"PNC Financial Services Group, I",PNC,223.3,90283294720,2207926,0.096,0.294,6618999808.0,0.12158,,,,10.958219,
Pool Corporation,POOL,254.09,9482132480,808236,0.013,0.04,410089984.0,0.29307,100.725,2.57,293777248.0,21.933258,
"PPG Industries, Inc.",PPG,115.63,26097690624,2137709,0.05,,1571000064.0,0.21275999,99.56,,,13.280714,
PPL Corporation,PPL,36.25,26815545344,6665355,0.084,0.489,1090000000.0,0.076620005,132.089,0.774,-1277124992.0,18.604532,
Principal Financial Group Inc,PFG,94.72,21100627968,1382413,0.222,,1573500032.0,0.13767,34.137,1.557,1430724992.0,10.098426,
Procter & Gamble Company (The),PG,151.77,354646032384,10700495,0.015,-0.054,16161999872.0,0.31562,68.719,0.724,13253374976.0,20.738283,
Progressive Corporation (The),PGR,208.0,121929596928,3458449,0.122,0.252,11308000256.0,0.40448,22.745,0.344,,12.843272,
"Prologis, Inc.",PLD,130.56,121272877056,3553203,0.04,0.063,3322349056.0,0.06127,60.666,0.175,,39.597713,
"Prudential Financial, Inc.",PRU,111.11,39104380928,1722183,-0.083,2.234,2584000000.0,0.085,148.723,0.841,-9646874624.0,7.439417,
Public Service Enterprise Group,PEG,82.36,41110323200,2961140,0.221,0.192,2082000000.0,0.12579,138.209,0.934,-380875008.0,18.731167,
PTC Inc.,PTC,156.13,18649458688,924567,0.427,1.748,733996992.0,0.2085,35.802,1.118,823153024.0,18.021212,
Public Storage,PSA,276.19,48461127680,1133562,0.031,0.213,1693004032.0,0.19933,106.758,0.269,2303450112.0,27.392628,
"PulteGroup, Inc.",PHM,125.09,24679952384,1814759,-0.063,-0.422,2218729984.0,0.17673999,16.66,5.99,3934417408.0,10.745262,
"Quanta Services, Inc.",PWR,474.63,70774874112,978580,0.175,0.149,1018048000.0,0.13369,71.612,1.344,708255488.0,38.185368,
QUALCOMM Incorporated,QCOM,151.59,162352889856,8969186,0.1,,5541000192.0,0.2334,73.767,2.816,6856249856.0,12.292799,
Quest Diagnostics Incorporated,DGX,187.03,20914337792,1025572,0.132,0.085,963000000.0,0.14353,86.524,1.128,1000875008.0,17.956596,
"Qnity Electronics, Inc.",Q,96.18,20146169856,2682668,0.112,0.06,805000000.0,,19.676,1.781,,30.991615,
Ralph Lauren Corporation,RL,353.41,21431015424,629711,0.165,0.437,854300032.0,0.34005,111.231,2.04,512962496.0,20.722258,
"Raymond James Financial, Inc.",RJF,165.86,32674420736,1218659,0.075,-0.024,2090000000.0,,48.456,,,12.086429,
RTX Corporation,RTX,200.93,269401309184,4880540,0.121,0.083,6732000256.0,0.109519996,58.843,1.026,7167499776.0,26.757202,
Realty Income Corporation,O,61.16,56151351296,6442249,0.103,0.152,962116992.0,0.02488,73.977,1.362,2043045248.0,38.14561,
Regency Centers Corporation,REG,72.87,13407907840,1237429,0.077,0.074,397808000.0,0.0602,73.101,0.88,606015488.0,30.157804,
"Regeneron Pharmaceuticals, Inc.",REGN,741.45,78584389632,969309,0.025,-0.026,4504900096.0,0.14864999,8.657,4.766,,14.289621,
Regions Financial Corporation,RF,28.5,24990980096,14343273,0.156,,2060999936.0,0.1165,,,,9.999825,
"Republic Services, Inc.",RSG,215.09,67154497536,1521667,0.033,-0.022,2107000064.0,0.18249,113.763,0.583,1969500032.0,29.459057,
ResMed Inc.,RMD,258.31,37704552448,1031714,0.11,0.145,1485874944.0,0.25676,13.411,3.06,1415712512.0,21.238039,
"Revvity, Inc.",RVTY,108.8,12628697088,1445672,0.022,-0.474,232495008.0,0.0304,45.676,1.753,527812640.0,20.44083,
"Robinhood Markets, Inc.",HOOD,99.48,89451315200,25107731,1.0,2.595,2193999872.0,0.27816,188.794,1.108,,38.15251,
"Rockwell Automation, Inc.",ROK,421.65,47407452160,872895,0.138,-0.412,867000000.0,0.20282,98.275,1.135,1287250048.0,30.916792,
"Rollins, Inc.",ROL,63.34,30476077056,2621950,0.12,0.205,515939008.0,0.36208,59.534,0.773,605310528.0,49.493656,
"Roper Technologies, Inc.",ROP,371.23,39958245376,1179926,0.097,-0.074,1536300032.0,0.07929,46.782,0.518,2166899968.0,15.895159,
"Ross Stores, Inc.",ROST,188.65,61353934848,2654639,0.104,0.068,2085963008.0,0.37425,88.181,1.52,1508112000.0,26.348501,
Royal Caribbean Cruises Ltd.,RCL,324.65,88536260608,2401890,0.132,0.37,4268000000.0,0.47731,215.081,0.183,-198624992.0,15.842497,
S&P Global Inc.,SPGI,527.79,161134280704,1517119,0.088,0.241,4216999936.0,0.119940005,31.784,0.974,4847499776.0,26.460983,
